Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender,BMI,Set_Time
-0.7869435424355,0.8598943405850001,9.42611579155,0.539768096805,0.18665390147545,0.0866418243369999,1.0,0,24.1,13600000000
-0.7869435424355,0.8598943405850001,9.42611579155,0.539768096805,0.18665390147545,0.0866418243369999,1.0,0,24.1,13600000000
-0.379341155981,1.35741474165,10.17320471245,0.342035149035,-0.2870145029887,0.0973564717823,1.0,0,24.1,13600000000
-0.379341155981,1.35741474165,10.17320471245,0.342035149035,-0.2870145029887,0.0973564717823,1.0,0,24.1,13600000000
0.1486337716809523,2.6558129228571428,6.919225681809526,0.3504005397371428,-0.2049804622590476,0.0056519300425619,1.0,0,24.1,13600000000
0.1486337716809523,2.6558129228571428,6.919225681809526,0.3504005397371428,-0.2049804622590476,0.0056519300425619,1.0,0,24.1,13600000000
0.53637959281,3.20865257265,5.87306689455,-0.6954840928199999,0.0200281120892999,0.0503493364949999,1.0,0,24.1,13600000000
0.53637959281,3.20865257265,5.87306689455,-0.6954840928199999,0.0200281120892999,0.0503493364949999,1.0,0,24.1,13600000000
0.2325339431782,0.603455108706,10.2211200713,-0.719799433645,0.0012734137569999,-0.0211033179082,1.0,0,24.1,13600000000
0.2325339431782,0.603455108706,10.2211200713,-0.719799433645,0.0012734137569999,-0.0211033179082,1.0,0,24.1,13600000000
0.2723137206839999,-1.746777557455,13.143874672,-0.18186994048035,-0.2186737934955,0.03090993778105,1.0,0,24.1,13600000000
0.2723137206839999,-1.746777557455,13.143874672,-0.18186994048035,-0.2186737934955,0.03090993778105,1.0,0,24.1,13600000000
1.2422143021745,-0.3518208847145,11.5577879564,-0.05183056271035,-0.2113279218854999,0.0094560931626,1.0,0,24.1,13600000000
1.2422143021745,-0.3518208847145,11.5577879564,-0.05183056271035,-0.2113279218854999,0.0094560931626,1.0,0,24.1,13600000000
1.17895584868,-0.1521061935649999,9.0986417772,0.6292614668600001,0.16253685923925,-0.02331028521415,1.0,0,24.1,13600000000
1.17895584868,-0.1521061935649999,9.0986417772,0.6292614668600001,0.16253685923925,-0.02331028521415,1.0,0,24.1,13600000000
1.030734077535,0.94981235506,10.19330042215,0.568343866997,0.0242553273715,0.17555093803775,1.0,0,24.1,13600000000
1.030734077535,0.94981235506,10.19330042215,0.568343866997,0.0242553273715,0.17555093803775,1.0,0,24.1,13600000000
0.3523886326523809,3.108856528285714,5.6900674437619045,0.2836908984666667,0.4043227503414284,0.006003719930238,1.0,0,24.1,13600000000
0.3523886326523809,3.108856528285714,5.6900674437619045,0.2836908984666667,0.4043227503414284,0.006003719930238,1.0,0,24.1,13600000000
0.0288749542525,2.49443529515,7.3673869399999985,-0.8592861771800001,0.0414350869635,-0.1315219178759999,1.0,0,24.1,13600000000
0.0288749542525,2.49443529515,7.3673869399999985,-0.8592861771800001,0.0414350869635,-0.1315219178759999,1.0,0,24.1,13600000000
-0.7533459091399999,-0.596614334121,10.8841138682,-0.6129258304799998,0.19400905818255,-0.11288541919265,1.0,0,24.1,13600000000
-0.7533459091399999,-0.596614334121,10.8841138682,-0.6129258304799998,0.19400905818255,-0.11288541919265,1.0,0,24.1,13600000000
0.0008008346245,-0.45936474607,10.1382898182,0.1821227522595,-0.0125974726929999,-0.04365146638945,1.0,0,24.1,13600000000
0.0008008346245,-0.45936474607,10.1382898182,0.1821227522595,-0.0125974726929999,-0.04365146638945,1.0,0,24.1,13600000000
-0.64204486076,0.473704925540465,9.456577445650002,0.48430086077,0.2684595497354999,0.1014207172121,1.0,0,24.1,13600000000
-0.64204486076,0.473704925540465,9.456577445650002,0.48430086077,0.2684595497354999,0.1014207172121,1.0,0,24.1,13600000000
-0.57818765261,1.1480825500624,9.8444583437,0.5493443854150001,-0.10733757785166,0.0626772748325,1.0,0,24.1,13600000000
-0.57818765261,1.1480825500624,9.8444583437,0.5493443854150001,-0.10733757785166,0.0626772748325,1.0,0,24.1,13600000000
0.4731803022428571,1.5472895377276192,8.47837626895238,-0.7566230226380952,0.1142854759319047,-0.0333253063356952,1.0,0,24.1,13600000000
0.4731803022428571,1.5472895377276192,8.47837626895238,-0.7566230226380952,0.1142854759319047,-0.0333253063356952,1.0,0,24.1,13600000000
-0.3740795975115,-1.1809841308300002,11.069421019500002,-0.3610862687299999,0.03903445755029,0.047173158451225,1.0,0,24.1,13600000000
-0.3740795975115,-1.1809841308300002,11.069421019500002,-0.3610862687299999,0.03903445755029,0.047173158451225,1.0,0,24.1,13600000000
-0.80489870453,-1.6820072479099994,13.216406342000004,-0.1172011554697,0.150496644907,0.081403129802855,1.0,0,24.1,13600000000
-0.80489870453,-1.6820072479099994,13.216406342000004,-0.1172011554697,0.150496644907,0.081403129802855,1.0,0,24.1,13600000000
-0.4495376815705,-1.389545425405,10.738212271999998,0.1935805858965,0.1362926095664999,0.1397487872275,1.0,0,24.1,13600000000
-0.4495376815705,-1.389545425405,10.738212271999998,0.1935805858965,0.1362926095664999,0.1397487872275,1.0,0,24.1,13600000000
-0.67561255644,0.437076095528,9.69986652375,0.70181413293,0.08695238469975,0.08651547162705,1.0,0,24.1,13600000000
-0.67561255644,0.437076095528,9.69986652375,0.70181413293,0.08695238469975,0.08651547162705,1.0,0,24.1,13600000000
-0.956391174375,0.8807459793524501,9.43490251885,0.493111278115,-0.0111105024834999,-0.027041325246,1.0,0,24.1,13600000000
-0.956391174375,0.8807459793524501,9.43490251885,0.493111278115,-0.0111105024834999,-0.027041325246,1.0,0,24.1,13600000000
-1.0483128792809524,0.8843823460828573,8.573770751857145,-0.7403599534666667,0.1809796013741428,-0.0351439231080952,1.0,0,24.1,13600000000
-1.0483128792809524,0.8843823460828573,8.573770751857145,-0.7403599534666667,0.1809796013741428,-0.0351439231080952,1.0,0,24.1,13600000000
-2.157231514,-1.560587242055,11.209379974350002,-0.3855834878999999,0.0315660242874999,-0.076584278046,1.0,0,24.1,13600000000
-2.157231514,-1.560587242055,11.209379974350002,-0.3855834878999999,0.0315660242874999,-0.076584278046,1.0,0,24.1,13600000000
-0.72146969600965,-1.457257118155,9.476059433,0.3292219970325,-0.0017050811948464,-0.04669657003635,1.0,0,24.1,13600000000
-0.72146969600965,-1.457257118155,9.476059433,0.3292219970325,-0.0017050811948464,-0.04669657003635,1.0,0,24.1,13600000000
-1.549016304071,0.2629731445399999,9.46916626725,0.636005456725,-0.07640551067775,0.0666116687157999,1.0,0,24.1,13600000000
-1.549016304071,0.2629731445399999,9.46916626725,0.636005456725,-0.07640551067775,0.0666116687157999,1.0,0,24.1,13600000000
-0.8956100691900002,0.70074529268,10.0091009679,0.5263751243763001,-0.0916488544684,0.0518016833825,1.0,0,24.1,13600000000
-0.8956100691900002,0.70074529268,10.0091009679,0.5263751243763001,-0.0916488544684,0.0518016833825,1.0,0,24.1,13600000000
-0.8229672022903093,1.7365032088333332,7.874688786095239,-0.752602906457143,0.0837624201193809,-0.0641658439999999,1.0,0,24.1,13600000000
-0.8229672022903093,1.7365032088333332,7.874688786095239,-0.752602906457143,0.0837624201193809,-0.0641658439999999,1.0,0,24.1,13600000000
-1.1173739090075,-1.235298683175,10.88788602495,-0.5230632528599999,0.03942090102735,-0.069417579009,1.0,0,24.1,13600000000
-1.1173739090075,-1.235298683175,10.88788602495,-0.5230632528599999,0.03942090102735,-0.069417579009,1.0,0,24.1,13600000000
-1.85977008824,-1.7406403198,12.077806571799998,0.0323796456555,-0.0364069873939999,0.0755276021801,1.0,0,24.1,13600000000
-1.85977008824,-1.7406403198,12.077806571799998,0.0323796456555,-0.0364069873939999,0.0755276021801,1.0,0,24.1,13600000000
-1.057431060805,-0.222617065365,10.0166677318,0.3105928569949999,-0.157926561316,-0.01308500588545,1.0,0,24.1,13600000000
-1.057431060805,-0.222617065365,10.0166677318,0.3105928569949999,-0.157926561316,-0.01308500588545,1.0,0,24.1,13600000000
0.05425467684,0.1300794982885,9.67128346265,0.16793978259498,-0.0816095108204,0.0161310055135,1.0,0,24.1,13600000000
0.05425467684,0.1300794982885,9.67128346265,0.16793978259498,-0.0816095108204,0.0161310055135,1.0,0,24.1,13600000000
-0.748039443938,0.4237612838777,9.82068028965,-0.0044923974953499,0.0026670988650999,0.03617068739875,1.0,0,24.1,13600000000
-0.748039443938,0.4237612838777,9.82068028965,-0.0044923974953499,0.0026670988650999,0.03617068739875,1.0,0,24.1,13600000000
-0.624868080145,0.33719629669,9.7857204895,0.035329713207,-0.0109577789563999,0.01648708641275,1.0,0,24.1,13600000000
-0.624868080145,0.33719629669,9.7857204895,0.035329713207,-0.0109577789563999,0.01648708641275,1.0,0,24.1,13600000000
-0.54010684203,0.434359245295,9.8137871246,0.030510596093,-0.01426158564805,0.00488178331875,1.0,0,24.1,13600000000
-0.54010684203,0.434359245295,9.8137871246,0.030510596093,-0.01426158564805,0.00488178331875,1.0,0,24.1,13600000000
-0.5285294887,0.5411817496142858,9.745897587333337,0.04412354928,0.0016020890106047,0.0083272374968285,1.0,0,24.1,13600000000
-0.5285294887,0.5411817496142858,9.745897587333337,0.04412354928,0.0016020890106047,0.0083272374968285,1.0,0,24.1,13600000000
